HS2,description,tonne,usd,co2_t,com_tot_usd,MTC_usd,MTC_per_value_pct,MTC_per_tonne_pct,com_tot_usd_per_value_pct,com_tot_usd_per_tonne_pct
01,Animals; live,918857591.8740001,1278928007.377,47310.728698184204,2589861.602554683,42473303.143413685,3.3,4.6,0.2,0.3
02,Meat and edible meat offal,6843839695.703,18235580316.281,127742.24888432356,7089816.449906633,44413824.36528556,0.2,0.6,0.0,0.1
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",11251155727.502,47661609058.87,258855.66500864402,14651894.45066301,89251602.96399063,0.2,0.8,0.0,0.1
04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",13555123651.846,32797118228.201,207638.8359897481,11500951.05249105,73567299.93001041,0.2,0.5,0.0,0.1
05,Animal originated products; not elsewhere specified or included,3571165771.058,4059533160.281,46372.594641749885,2515657.8031447968,17067424.103785466,0.4,0.5,0.1,0.1
06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1514723734.278,4372012177.515,17460.69171223564,943649.1892028284,6322190.977464751,0.1,0.4,0.0,0.1
07,Vegetables and certain roots and tubers; edible,17619597288.621,16866138554.955,277930.1320815791,15363983.9759256,99185154.06691848,0.6,0.6,0.1,0.1
08,"Fruit and nuts, edible; peel of citrus fruit or melons",20651826399.249,30100828239.098,556169.6068104379,31465094.285220873,188694560.6452069,0.6,0.9,0.1,0.2
09,"Coffee, tea, mate and spices",4400716605.207,13397537373.31,125889.80299865387,7196933.829814744,40518824.894100055,0.3,0.9,0.1,0.2
10,Cereals,132945895031.588,36714097286.819,2194503.605411469,125577340.61523674,1088988136.7874324,3.0,0.8,0.3,0.1
11,"Products of the milling industry; malt, starches, inulin, wheat gluten",8026890220.508,4401367316.09,143223.15021577117,7991205.414432289,50394242.29426992,1.1,0.6,0.2,0.1
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",89650138055.525,32556498082.03,1858897.9317325414,106759059.85247514,795201295.2707381,2.4,0.9,0.3,0.1
13,"Lac; gums, resins and other vegetable saps and extracts",396945161.373,2058744287.504,12459.895806043172,708982.5771257889,4006327.9224646054,0.2,1.0,0.0,0.2
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1204056315.085,140782644.218,25894.277435787135,1477279.4790814628,8964007.103511846,6.4,0.7,1.0,0.1
15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",56226884882.497,41139261889.111,1829511.6073394304,101540301.2413574,1145492367.795295,2.8,2.0,0.2,0.2
16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",3133528164.517,13894253679.569,74753.62981913268,4211029.933184292,25627647.249259952,0.2,0.8,0.0,0.1
17,Sugars and sugar confectionery,43904553909.435,21778991390.947,683701.7595478442,39000161.3081588,372093316.27861077,1.7,0.8,0.2,0.1
18,Cocoa and cocoa preparations,1754875174.8830001,6718178090.324,35773.42422463864,2015271.1257792606,12386937.992858738,0.2,0.7,0.0,0.1
19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",7484424495.482,21550982428.371002,132267.68137055758,7353740.273785833,45998182.74252713,0.2,0.6,0.0,0.1
20,"Preparations of vegetables, fruit, nuts or other parts of plants",15880572970.050999,19369059975.093,434421.3195634854,24654177.92113715,140036281.18610585,0.7,0.9,0.1,0.2
21,Miscellaneous edible preparations,6568190569.768,25524576535.778,141685.29824774867,7972637.110609312,48513233.29107636,0.2,0.7,0.0,0.1
22,"Beverages, spirits and vinegar",44984840406.14,55204074005.442,735265.6340260175,40961140.61622913,253971385.72896758,0.5,0.6,0.1,0.1
23,"Food industries, residues and wastes thereof; prepared animal fodder",41309028567.452,22882665533.333,850834.8250167934,47657323.22211276,295274881.1135899,1.3,0.7,0.2,0.1
24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",815050084.008,6815576251.905,18465.210496034284,1040734.5263159635,6374522.679694314,0.1,0.8,0.0,0.1
25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",307865599928.23303,17344339325.288002,3112431.6755760275,174819238.88395163,1953788296.7479718,11.3,0.6,1.0,0.1
26,"Ores, slag and ash",164241122556.338,39101299324.885,2373037.3771359012,135176827.75620168,1144103119.3486466,2.9,0.7,0.3,0.1
27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2801603280814.413,1240650073804.323,36067927.96670473,2042157221.1601908,19028978280.11494,1.5,0.7,0.2,0.1
28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",95558132887.958,52736128099.668,1812640.0994805428,101729563.22614959,641862655.8654768,1.2,0.7,0.2,0.1
29,Organic chemicals,106700196823.49,130695882200.436,3207804.781456574,175074576.3682014,2054088684.7528667,1.6,1.9,0.1,0.2
30,Pharmaceutical products,978772349.9810001,69966996442.856,28345.367692839074,1604225.9656207047,9237976.582289834,0.0,0.9,0.0,0.2
31,Fertilizers,115973929689.108,30124756402.349,1955966.6652707038,110790240.88857871,990603849.2964165,3.3,0.9,0.4,0.1
32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",10388226306.686,33419665639.004,168221.7593842276,9349827.558716567,60033011.644585796,0.2,0.6,0.0,0.1
33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2988385588.772,31136522158.331,72848.13222853329,4113467.3093532342,24103769.09179592,0.1,0.8,0.0,0.1
34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",12488200670.061,25634212191.178,211286.9002730239,11749244.825036367,74349592.2121872,0.3,0.6,0.0,0.1
35,Albuminoidal substances; modified starches; glues; enzymes,2934273352.761,9335179297.634,69423.2438956532,3875273.684680264,23714577.04449208,0.3,0.8,0.0,0.1
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,541131886.653,1694686266.562,14607.129907410259,830435.9920680274,4678920.655965719,0.3,0.9,0.0,0.2
37,Photographic or cinematographic goods,366684431.066,3701236466.849,9642.465457276243,526752.6556858695,6342669.629505583,0.2,1.7,0.0,0.1
38,Chemical products n.e.c.,33684858098.189,71329104838.903,615433.5437740877,34420546.85486945,215177553.47688907,0.3,0.6,0.0,0.1
39,Plastics and articles thereof,104202367481.448,246423252026.007,2182780.836039924,122992877.34274131,735548083.8676074,0.3,0.7,0.0,0.1
40,Rubber and articles thereof,23826873439.515,69727711635.204,605573.4193723327,34319437.788621284,203113502.60017553,0.3,0.9,0.0,0.1
41,Raw hides and skins (other than furskins) and leather,1480928161.9580002,3613595241.298,55270.99185058014,3179372.7445050697,17298071.059362486,0.5,1.2,0.1,0.2
42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",945435978.027,10345924039.963,23724.38044118851,1360438.2899973833,7424904.175078596,0.1,0.8,0.0,0.1
43,Furskins and artificial fur; manufactures thereof,20738531.796,850981633.702,405.68217108449335,22884.80922048385,139008.34245396432,0.0,0.7,0.0,0.1
44,Wood and articles of wood; wood charcoal,159096968642.997,57752342891.905,3622919.848745209,203540562.30961034,1237807723.3949437,2.1,0.8,0.4,0.1
45,Cork and articles of cork,137944441.302,541113217.03,2325.7041306717774,129674.28071985592,804978.1598499797,0.1,0.6,0.0,0.1
46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",267799022.382,745920866.388,7974.693197253531,456782.1041588817,2528435.4040715303,0.3,0.9,0.1,0.2
47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,153815861665.514,178141110876.08298,1950190.6592149243,108482558.69466373,786962427.1339197,0.4,0.5,0.1,0.1
48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",68368902026.836,72447498557.698,1177583.817932519,64815355.43711545,411861787.04749775,0.6,0.6,0.1,0.1
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",1092217858.535,6810490709.882999,28489.57249976276,1603513.7861525828,9124966.873491284,0.1,0.8,0.0,0.1
50,Silk,3581295.374,159972513.838,58.133865953795976,3325.2358808100507,19190.54195826677,0.0,0.5,0.0,0.1
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",94639973.922,1131630755.9290001,1870.2525165405368,105823.30989720229,664083.7934163115,0.1,0.7,0.0,0.1
52,Cotton,1583367036.232,4609978538.202,47715.134654714784,2725749.9154023826,15618160.25311026,0.3,1.0,0.1,0.2
53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,724567202.181,727730923.356,17486.398122806357,986205.7663511984,6426575.608164082,0.9,0.9,0.1,0.1
54,Man-made filaments; strip and the like of man-made textile materials,3023375733.841,10529574890.818,67008.79552721919,3829623.944192945,21872833.505595904,0.2,0.7,0.0,0.1
55,Man-made staple fibres,2996445088.143,7494788518.302,76124.2114104459,4326559.6198806325,25667780.331021804,0.3,0.9,0.1,0.1
56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2665994358.236,10179536257.956,59486.36114843047,3356389.05296583,20103424.24089583,0.2,0.8,0.0,0.1
57,Carpets and other textile floor coverings,1527386344.289,4074867583.343,34193.51386767222,1928015.9689527797,11223675.45195035,0.3,0.7,0.0,0.1
58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",334004886.831,1257112466.998,9170.525707328788,518398.34537483973,3151423.156980398,0.3,0.9,0.0,0.2
59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",1415285409.644,7517478725.465,33547.68678782474,1906053.2808071119,11139523.364552619,0.1,0.8,0.0,0.1
60,Fabrics; knitted or crocheted,956485660.273,4962830972.562,23888.3121568921,1363535.5301958937,7804771.148607189,0.2,0.8,0.0,0.1
61,Apparel and clothing accessories; knitted or crocheted,1408211621.616,23322878515.259,47621.81253528575,2730543.606174954,14665513.72399766,0.1,1.0,0.0,0.2
62,Apparel and clothing accessories; not knitted or crocheted,1038039302.7080001,23156847079.782,29786.917366070633,1706870.0296689204,9289075.510876691,0.0,0.9,0.0,0.2
63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",3855972072.65,16728062429.730001,135670.59529780925,7761569.472167254,42353053.060350716,0.3,1.1,0.0,0.2
64,Footwear; gaiters and the like; parts of such articles,1197679482.3009999,21498200711.583,36786.26063251933,2110088.9784928164,11409355.970557954,0.1,1.0,0.0,0.2
65,Headgear and parts thereof,154251444.811,1972521168.99,4018.6855836972513,230468.6187128074,1270779.1184849541,0.1,0.8,0.0,0.1
66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",351607026.211,905049144.773,9879.018576856764,566763.2715824582,3104884.875785408,0.3,0.9,0.1,0.2
67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",209109438.392,1530513804.361,7387.057844804533,424494.19333448523,2293865.7422715607,0.1,1.1,0.0,0.2
68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",42399730657.802,22773758358.287,384048.1550009769,21368986.95390539,246105103.67900667,1.1,0.6,0.1,0.1
69,Ceramic products,13921322914.828001,12124169411.866001,411225.9865239516,23470451.41706225,133753422.08478354,1.1,1.0,0.2,0.2
70,Glass and glassware,19395070604.268,27736186885.77,394170.46707085497,22173323.542317454,133960681.06755503,0.5,0.7,0.1,0.1
71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",436025639.609,24670921583.976,14522.553381619371,798893.6650111426,5419774.634031497,0.0,1.2,0.0,0.2
72,Iron and steel,357973968574.34503,247816517207.85,4106883.127510282,229907547.76571006,2487035193.3414125,1.0,0.7,0.1,0.1
73,Iron or steel articles,54945033623.917,112224128743.231,1236502.7266136378,69845047.07452957,413229798.22906303,0.4,0.8,0.1,0.1
74,Copper and articles thereof,8034164319.795,47901743634.706,245966.99479446784,14049545.736289252,80442204.87693784,0.2,1.0,0.0,0.2
75,Nickel and articles thereof,857856375.471,2754354613.389,15979.841048283526,882525.9852062741,11025582.790305968,0.4,1.3,0.0,0.1
76,Aluminium and articles thereof,19892880849.559,62449584556.338,406083.4141386458,22828232.666987155,138072565.56853202,0.2,0.7,0.0,0.1
78,Lead and articles thereof,1213410707.039,2205133066.681,24843.097378865135,1390474.0651856237,8585180.791114435,0.4,0.7,0.1,0.1
79,Zinc and articles thereof,1976141502.815,5773734034.4800005,41091.0020012933,2320928.5217032614,14186697.938466998,0.2,0.7,0.0,0.1
80,Tin; articles thereof,202459907.829,1179130949.0180001,3702.7450191374287,207148.07607644814,1334926.9100714908,0.1,0.7,0.0,0.1
81,"Metals; n.e.c., cermets and articles thereof",548988616.138,2257024592.428,11690.94479092319,661352.8484776521,3881497.3238586746,0.2,0.7,0.0,0.1
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1364153817.2289999,11887063384.162,36045.12233584744,2055792.5661166748,11444858.994227365,0.1,0.8,0.0,0.2
83,Metal; miscellaneous products of base metal,4700255978.8289995,20349000547.067,127984.08423165852,7269950.785939288,41148214.35065568,0.2,0.9,0.0,0.2
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",53495442182.564,463190140513.315,1261589.5092752383,71231904.27866213,417377948.4513725,0.1,0.8,0.0,0.1
85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",40953145651.15,309834243075.411,892523.9848699046,50694278.493267626,298718983.81680495,0.1,0.7,0.0,0.1
86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",3768889770.507,8100414194.02,83996.2275684326,4764468.608636968,28684124.941002995,0.4,0.8,0.1,0.1
87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.0,0.0,0.0,0.0,0.0,,,,
88,"Aircraft, spacecraft, and parts thereof",112266868.603,36324347990.374,3612.177616670575,204619.14098248165,1124780.8424688505,0.0,1.0,0.0,0.2
89,"Ships, boats and floating structures",9270999770.527,20009089333.399002,288507.00081161805,15711980.999674145,185373128.3516031,0.9,2.0,0.1,0.2
90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2294188909.928,58339896247.239,29049.884346597028,1644295.2297234144,16080291.184614204,0.0,0.7,0.0,0.1
91,Clocks and watches and parts thereof,101884106.887,1904593591.48,2937.5795542299174,168546.32741846342,927613.9762484638,0.0,0.9,0.0,0.2
92,Musical instruments; parts and accessories of such articles,89739745.779,1087327929.675,2287.483283929164,130670.54041793414,736094.0921117098,0.1,0.8,0.0,0.1
93,Arms and ammunition; parts and accessories thereof,126649438.832,1340022286.296,3037.8604130415215,171444.77130981474,1002195.2231972356,0.1,0.8,0.0,0.1
94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",28133559953.668,114698206755.577,836519.5814071286,47438249.04225015,264455563.40518713,0.2,0.9,0.0,0.2
95,"Toys, games and sports requisites; parts and accessories thereof",4516328660.562,38067296305.511,136956.66511594603,7835805.113243687,42885747.82405349,0.1,0.9,0.0,0.2
96,Miscellaneous manufactured articles,2686745051.637,13318527453.406,56160.80160443311,3164241.539828243,19212642.943184394,0.1,0.7,0.0,0.1
97,Works of art; collectors' pieces and antiques,144898209.47800002,3038830579.961,4924.064175701602,276491.32182977867,1501033.482764261,0.0,1.0,0.0,0.2
