,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,008,Albania,380,Italy,1336758993.0,429050.933
1,008,Albania,724,Spain,226332262.0,513097.625
2,008,Albania,300,Greece,140117549.0,116979.459
3,008,Albania,276,Germany,139649677.0,15583.125
4,008,Albania,250,France,103609427.0,17732.777000000002
5,008,Albania,688,Serbia,93225685.0,227208.539
6,008,Albania,807,North Macedonia,81130669.0,707892.561
7,008,Albania,156,China,76499781.0,301703.256
8,008,Albania,840,USA,67232180.0,17365.122
9,008,Albania,499,Montenegro,48825272.0,378370.318
10,008,Albania,203,Czechia,46399457.0,6491.119
11,008,Albania,642,Romania,43948807.0,15739.482
12,008,Albania,040,Austria,26806783.0,9335.9
13,008,Albania,348,Hungary,25830888.0,3317.247
14,008,Albania,705,Slovenia,24327844.0,4216.833
15,008,Albania,792,TÃ¼rkiye,23913769.0,15737.606
16,008,Albania,752,Sweden,20988232.0,2658.049
17,008,Albania,100,Bulgaria,20556175.0,21859.534
18,008,Albania,616,Poland,19873772.0,4089.9139999999998
19,008,Albania,643,Russian Federation,19110441.0,550.925
20,008,Albania,756,Switzerland,19023025.0,4671.034000000001
21,008,Albania,070,Bosnia Herzegovina,16924635.0,23376.29
22,008,Albania,356,India,14060285.0,7589.153
23,008,Albania,392,Japan,11742472.0,4079.167
24,008,Albania,470,Malta,11016741.0,140880.868
25,008,Albania,036,Australia,10546984.0,24100.145999999997
26,008,Albania,784,United Arab Emirates,10420787.0,11815.26
27,008,Albania,124,Canada,9498038.0,6195.042
28,008,Albania,233,Estonia,9346985.0,739.9150000000001
29,008,Albania,826,United Kingdom,8978958.0,3919.5370000000003
30,008,Albania,191,Croatia,8321402.0,4782.443
31,008,Albania,528,Netherlands,7436063.0,1263.838
32,008,Albania,490,"Other Asia, nes",6504259.0,3065.42
33,008,Albania,703,Slovakia,6503198.0,2123.959
34,008,Albania,578,Norway,5185237.0,268.574
35,008,Albania,056,Belgium,4059711.0,1757.347
36,008,Albania,410,Rep. of Korea,3008233.0,1231.9470000000001
37,008,Albania,414,Kuwait,2995565.0,68.209
38,008,Albania,376,Israel,2445000.0,337.972
39,008,Albania,422,Lebanon,2240855.0,902.0759999999999
40,008,Albania,246,Finland,1906604.0,318.259
41,008,Albania,208,Denmark,1775047.0,439.147
42,008,Albania,051,Armenia,1644843.0,14.956
43,008,Albania,076,Brazil,1512713.0,174.091
44,008,Albania,368,Iraq,1413599.0,2455.367
45,008,Albania,710,South Africa,1247424.0,94.559
46,008,Albania,372,Ireland,1082877.0,270.138
47,008,Albania,702,Singapore,1025406.0,46.505
48,008,Albania,504,Morocco,975920.0,139.031
49,008,Albania,440,Lithuania,937394.0,1255.0430000000001
50,008,Albania,152,Chile,862140.0,205.314
51,008,Albania,384,CÃ´te d'Ivoire,731548.0,352.13800000000003
52,008,Albania,214,Dominican Rep.,729895.0,35.646
53,008,Albania,398,Kazakhstan,711238.0,133.032
54,008,Albania,112,Belarus,660000.0,125.634
55,008,Albania,764,Thailand,655053.0,161.687
56,008,Albania,344,"China, Hong Kong SAR",642919.0,1132.812
57,008,Albania,048,Bahrain,637583.0,171.09099999999998
58,008,Albania,554,New Zealand,555347.0,85.594
59,008,Albania,031,Azerbaijan,540587.0,27.041
60,008,Albania,442,Luxembourg,503002.0,17.312
61,008,Albania,170,Colombia,477563.0,23.564
62,008,Albania,480,Mauritius,453639.0,233.461
63,008,Albania,620,Portugal,436080.0,163.463
64,008,Albania,446,"China, Macao SAR",410185.0,9.676
65,008,Albania,428,Latvia,382892.0,266.034
66,008,Albania,604,Peru,341358.0,10.494
67,008,Albania,591,Panama,326594.0,561.278
68,008,Albania,360,Indonesia,310857.0,8.902
69,008,Albania,496,Mongolia,309756.0,9.335
70,008,Albania,032,Argentina,306100.0,27.851
71,008,Albania,788,Tunisia,294862.0,85.47
72,008,Albania,458,Malaysia,278720.0,101.963
73,008,Albania,466,Mali,206046.0,358.118
74,008,Albania,417,Kyrgyzstan,184728.0,1.314
75,008,Albania,218,Ecuador,182710.0,28.357000000000003
76,008,Albania,858,Uruguay,180520.0,9.449
77,008,Albania,352,Iceland,178978.0,6.272
78,008,Albania,586,Pakistan,160676.0,436.73
79,008,Albania,196,Cyprus,159845.0,115.235
80,008,Albania,818,Egypt,156615.0,77.995
81,008,Albania,508,Mozambique,142977.0,17.596
82,008,Albania,192,Cuba,142719.0,90.648
83,008,Albania,804,Ukraine,140565.0,320.102
84,008,Albania,268,Georgia,136304.0,63.663000000000004
85,008,Albania,388,Jamaica,133718.0,8.305
86,008,Albania,512,Oman,129356.0,54.867999999999995
87,008,Albania,188,Costa Rica,109103.0,0.875
88,008,Albania,116,Cambodia,77854.0,3.9450000000000003
89,008,Albania,400,Jordan,76561.0,1.431
90,008,Albania,068,Bolivia (Plurinational State of),67132.0,4.108
91,008,Albania,340,Honduras,65720.0,1.7850000000000001
92,008,Albania,024,Angola,55667.0,3.004
93,008,Albania,887,Yemen,53856.0,30.0
94,008,Albania,558,Nicaragua,48147.0,2.8189999999999995
95,008,Albania,020,Andorra,47367.0,0.446
96,008,Albania,854,Burkina Faso,45982.0,6.129
97,008,Albania,600,Paraguay,40121.0,4.146
98,008,Albania,104,Myanmar,34121.0,1.413
99,008,Albania,304,Greenland,21519.0,2.2049999999999996
100,008,Albania,222,El Salvador,18308.0,0.727
101,008,Albania,834,United Rep. of Tanzania,14994.0,5.496
102,008,Albania,450,Madagascar,14281.0,0.145
103,008,Albania,288,Ghana,13767.0,21.289
104,008,Albania,562,Niger,12194.0,1.924
105,008,Albania,860,Uzbekistan,11456.0,0.309
106,008,Albania,768,Togo,10572.0,7.657
107,008,Albania,060,Bermuda,10376.0,0.306
108,008,Albania,498,Rep. of Moldova,3695.0,1.78
109,008,Albania,178,Congo,3197.0,0.065
110,008,Albania,320,Guatemala,1666.0,0.177
111,008,Albania,716,Zimbabwe,1265.0,0.01
112,008,Albania,690,Seychelles,314.0,0.009
113,008,Albania,516,Namibia,117.0,0.003
114,008,Albania,646,Rwanda,51.0,0.013
